weight, length
 10.0, 41.6
 10.0, 42.2
 10.0, 42.2
 10.5, 44.4
 10.5, 44.3
 10.5, 44.9
 11.0, 46.8
 11.0, 47.3
 11.0, 47.4
 11.5, 49.5
 11.5, 50.3
 11.5, 50.0
 12.0, 52.5
 12.0, 52.8
 12.0, 52.0
 12.5, 54.7
 12.5, 55.2
 12.5, 55.0
 13.0, 57.6
 13.0, 58.5
 13.0, 57.4
 13.5, 60.3
 13.5, 60.9
 13.5, 60.9
 14.0, 63.5
 14.0, 63.4
 14.0, 63.9
 14.5, 66.2
 14.5, 66.7
 14.5, 66.9
 15.0, 69.2
 15.0, 70.1
 15.0, 69.8
 15.5, 72.6
 15.5, 73.0
 15.5, 72.1
 16.0, 75.2
 16.0, 75.6
 16.0, 75.5
 16.5, 78.4
 16.5, 79.4
 16.5, 78.2
 17.0, 81.5
 17.0, 82.1
 17.0, 82.1
 17.5, 85.0
 17.5, 84.9
 17.5, 85.5
 18.0, 88.1
 18.0, 88.6
 18.0, 88.7
 18.5, 91.5
 18.5, 92.3
 18.5, 92.0
 19.0, 95.2
 19.0, 95.5
 19.0, 94.7
 19.5, 98.1
 19.5, 98.6
 19.5, 98.4
 20.0,101.7
 20.0,102.6
 20.0,101.5
