Topic,,Video,Title,URL
Introduction,1,intro1,Introduction to the course,https://youtu.be/zNgrbU67wl4
A simple example,2,intro2,Weighing atoms,https://youtu.be/fob5qRUieUk
,3,intro3,Casting into linear algebra,https://youtu.be/NhzhXQGjsrg
,4,intro4,Normal equations,https://youtu.be/U6Jb_p7wIc8
,5,intro5,Using lm() in R,https://youtu.be/R51kf-ojMBE
,6,intro6,Directly working with normal equations in R,https://youtu.be/pNx5UI4SNvs
R workflow,7,intro7,Preparation,https://youtu.be/uOhldkMnTO0
,8,intro8,Installing and loading the faraway package,https://youtu.be/hJwb5sHXhMQ
,9,intro9,Some basic R commands to work with data,https://youtu.be/GtFZTerEwSw
,10,intro10,Plotting in R,https://youtu.be/N5gSXlGv-cM
,11,intro11,Factors in R,https://youtu.be/XCzZunWi-vw
Some important concepts,12,deep1,Spring example: blackbox diagram,https://youtu.be/JjwCzI8g5mw
,13,deep2,"Factor, covariate, ANOVA, regression, ANCOVA",https://youtu.be/egE0F7XvChA
,14,deep3,"Control, treatment, designed expt, obsvl study",https://youtu.be/dNjHhc4Tm60
First detailed example,15,spring1,Spring example: matrix formulation,https://youtu.be/GnqANdAxU9A
,16,spring2,Spring example: data layout using box diagram,https://youtu.be/mlGph4ofieA
,17,spring3,"CSV format, working directory, exploring data",https://youtu.be/Xq43Y0pfzpc
,18,spring4,Using R,https://youtu.be/JRcW7oy9_b0
,19,spring 5,List of important steps,https://youtu.be/rAFA0ozQ28M
Second detailed example,20,spring6,"Quadratic regression, I() notation",https://youtu.be/a471E-zFCUE
,21,spring7,Quadratic regression in R,https://youtu.be/7l6BGOtzfwk
Third detailed example,22,springB1,Another spring example: control input,https://youtu.be/W1xSO94h5rg
,23,springB2,"Data layout, subscripts",https://youtu.be/xQ3S4BQ9pHs
,24,springB3,Data merging in R,https://youtu.be/OWhOeSS4cC4
,25,springB4,"Class, factor, plot",https://youtu.be/KCuhpniBKpc
,26,springB5,Applying lm(),https://youtu.be/bG9CadgoeCU
Exercises,27,springB6,Exercises,https://youtu.be/pF2GMG6ZHkI
Gauss-Markov set up,28,gm1,Motivation for statistical assumptions,https://youtu.be/abGBx4ZzLRo
,29,gm2,An example of measuring a bar,https://youtu.be/flKqwqqASEo
,30,gm3,GM model using the bar example,https://youtu.be/Gr2f4MlDtCg
,31,gm4,Mean and var of LSQ (full col rank),https://youtu.be/NSxMtYUHAhQ
,32,gm5,BLUE. GM theorem (full col rank),https://youtu.be/1BT719xZVu8
,33,gm6,Geometric intuition,https://youtu.be/OpVIFxW0Gys
,34,gm7,Proof,https://youtu.be/rQEkZJdSEsI
,35,gm8,Identifiability,https://youtu.be/UBgyq4pfonA
,36,gm9,Estimability,https://youtu.be/jNWZ2YUUNzM
,37,gm10,General GM theorem,https://youtu.be/6wN-QFYy7rU
,38,gm12,Estimating sigma^2,https://youtu.be/G7WEFQCLpC0
,39,gm11,Departures from GM set up,https://youtu.be/Zq1Cl35AYCM
One-way ANOVA,40,one1,1-way ANOVA set up through agricultural example,https://youtu.be/RPwhKUU-I7k
,41,one2,First parametrisation,https://youtu.be/N4M1JYxtofk
,42,one3,Second parametrisation,https://youtu.be/0qlpiFbqdYw
,43,one4,Different identifiability constraints,https://youtu.be/CaTtf_YOLpg
,44,one5,R session: preparing data,https://youtu.be/hEt-ySmOWVY
,45,one6,R session: fitting two parametrisations of the same model.,https://youtu.be/IqavSAd4crE
,46,one7,R session: moving betweeen the two parametrisations.,https://youtu.be/fQ9QP-DCoZY
,47,one8,R session: estimating sigma^2.,https://youtu.be/pv9PztjtPpQ
Two-factor model,48,two1,2-way setup through agricultural example.,https://youtu.be/XTgmiaCu7h0
,49,two2,More examples,https://youtu.be/5qgCYdOclB0
,50,two3,Interaction chart,https://youtu.be/d3EBTtEUz4Q
,51,two4,Additive model,https://youtu.be/sy3jEGC6tR4
,52,twolab1,Exploring 2-factor ANOVA data in R,https://youtu.be/GYe_ysDdb_I
,53,twolab2,Interaction chart and lm() of he same data in R.,https://youtu.be/vjoVwvKxgFM
,54,inter1,Non-parallel interaction chart. Cell means. Interaction term model.,https://youtu.be/vpSuwLrQfhc
,55,inter2,More discussion on the interaction model.,https://youtu.be/Lp1a9y62W_4
,56,inter3,Preparing data in R,https://youtu.be/dlKj8A7o2WY
,57,inter4,Exploring the data in R,https://youtu.be/ZndYRsUkMdM
,58,inter5,lm() in R.,https://youtu.be/22mJ8xkGuMM
More terminology,59,conf1,"Control, placebo, blind, double blind",https://youtu.be/2ln6OIbTDmE
,60,conf2,Confounding,https://youtu.be/03XFSeJ5KKI
,61,conf3,Blocking,https://youtu.be/cgP4eXpHmEk
,62,conf4,Randomisation,https://youtu.be/ICBimmpQMlY
,63,conf5,Design of experiments,https://youtu.be/dETYabm-bXg
Residuals,64,resid1,Introduction,https://youtu.be/K8MWExEBAno
,65,resid2,Set up,https://youtu.be/miqGHsX8rjQ
Hypotheses testing,66,hyp1,Motivation through an example,https://youtu.be/BlkE4uNwNOI
,67,hyp2,General subspace idea,https://youtu.be/oJfGMvNM7Vg
,68,hyp3,Pictorially approaching the test statistic,https://youtu.be/IIpuhRRBJyc
,69,hyp4,Mathematics,https://youtu.be/cdV00VbDEuw
ANOVA table,70,aov1,Number line example,https://youtu.be/nVuSozkiWh0
,71,aov2,Algebraic identity,https://youtu.be/4SXB8MCzgvg
,72,aov3,Interpretation,https://youtu.be/06YnRfEj0ao
Mixed effects models,73,mixed1,Motivation,https://youtu.be/JFcxHTHHcRE
,74,mixed2,Random effect,https://youtu.be/_6VUAbs73lk
,75,mixed3,Math formulation,https://youtu.be/fqd4K8-8GbM
,76,mixed4,Tablet example,https://youtu.be/Vb_BfPsIUAU
Generalised Linear Models,77,glm1,Probit problem,https://youtu.be/CNljs3rGfzg
,78,glm2,Probit solution,https://youtu.be/aH5xuN46ovM
,79,glm3,Social impact,https://youtu.be/kwwTsfZvP_o
,80,glm4,Probit in R,https://youtu.be/YUyXRcuseU0
ADVANCED,,,,
Normal equations,81,normal,Consistency of normal equations,https://youtu.be/HpBL4AkQUcg
,82,gm13,Use of ONB,https://youtu.be/30GDLF3vJpE
,83,gm14,Proof of GM,https://youtu.be/pgGNwhPa3GU
,84,gm15,UMVUE of sigma^2,https://youtu.be/iejNxAhkPOc
,85,resid3,Extra contribution of a part,https://youtu.be/krTAqkcpAvY
,86,resid4,R^2,https://youtu.be/M-BY2mVV2Rg
,87,resid5,Problem with R^2,https://youtu.be/oFXJcjOg2JU
,88,resid6,Adjusted R^2,https://youtu.be/NHST-e6kBzU
,89,hyp5,Recap of hyp4,https://youtu.be/kvN7RhF36qw
,90,hyp6,LRT in general,https://youtu.be/6CWV9nvL1Ko
,91,hyp7,LRT for linearm models,https://youtu.be/uRT3HwlAyK0
,92,hyp8,Recap of chi-square,https://youtu.be/vWGlN_d8Qdw
,93,hyp9,More recap,https://youtu.be/UB3u8F1w9Yk
,94,hyp10,Chi-square and projection,https://youtu.be/4bTut_h0UCU
,95,hyp11,Main results,https://youtu.be/wfvgKIPaURI
,96,hyp12,R lab using anova function,https://youtu.be/b0I5AixBSv0
,97,hyp13,R lab using lht function,https://youtu.be/85i0VhCnJgE
,98,hyp14,Quirks of lht,https://youtu.be/HCOVhd6dGhg
,99,aov4,Orthogonality of columns,https://youtu.be/HKbqdAJ7o1I
,100,aov5,Geometry,https://youtu.be/Qk7ncpLrJtI
,101,aov6,ANOVA table,https://youtu.be/IfCYB6M1Wvo
,102,aov7,Why care?,https://youtu.be/IFCX1X1oNZQ
,103,post1,False Discovery rate,https://youtu.be/zu3fjvrECmw
,104,post2,A simple example,https://youtu.be/UuDBf-MH04w
,105,post3,Bonferroni,https://youtu.be/aVl6ff-Y7HQ
,106,post4,Fisher’s LSD,https://youtu.be/ZaGd3n7v7v4
,107,post5,Tukey’s HSD,https://youtu.be/9HPpocRAoBY
,108,post6,Fisher’s LSD in R,https://youtu.be/_u4boeiRVRA
,109,post7,Bonferroni in R,https://youtu.be/IfeL-cX7VTs
,110,modsel1,Introduction,https://youtu.be/nF_ZODjQw9s
,111,modsel2,Simple strategies,https://youtu.be/n7hzCaQA2Ec
,112,modsel3,AIC and BIC,https://youtu.be/nifJX6oWPUE
,113,cov1,Introduction,https://youtu.be/k8EL9rOq3Iw
,114,cov2,A realistic example,https://youtu.be/p4lp1odVOEM
,115,cov3,Fitting with MLE,https://youtu.be/2asnb1XyWw4
,116,cov4,GLS,https://youtu.be/1dkHboY2GY4
,117,cov5,IRLS,https://youtu.be/TDUDQUzerpo
,118,cov6,R lab: Creating data,https://youtu.be/g7RdOgc87B4
,119,cov7,R lab: Initialising cov structure,https://youtu.be/AjiMpe1zJuk
,120,cov8,R lab: GLS,https://youtu.be/wfd8_5ssOpY
,121,inf1,Introduction,https://youtu.be/Q8WQH4iBW9E
,122,inf2,DFBETA(S),https://youtu.be/x8JzAqbU0bA
,123,inf3,"DFFIT(S), COVFIT",https://youtu.be/AGnwLnZMVTY
,124,inf4,RSTUDENT,https://youtu.be/07EuVs9zTsY
,125,inf5,Preparation for R,https://youtu.be/IA6-c0dBBg0
,126,inf6,R lab,https://youtu.be/nqRq5Lmw16k
,127,inf7,Cook’s distance,https://youtu.be/6ufkigOqmlU
,128,inf8,R lab,https://youtu.be/mFL8giveL1c
,129,mult1,Introduction,https://youtu.be/OdU9-C9O38g
,130,mult2,Subset selection,https://youtu.be/N-BdQ-z6ftE
,131,mult3,Ridge regression,https://youtu.be/FX8fR10obBc
,132,mult4,Ridge: ad hoc and Bayes,https://youtu.be/PyIv14Jlk5k
,133,mult5,Ridge: soft and hard bounds,https://youtu.be/B8vREv2XIFk
,134,mult6,Lasso,https://youtu.be/W1xbD0UF2Xc
,135,mult7,R lab: Creating data,https://youtu.be/Gmm39agaJRs
,136,mult8,R lab: lars(),https://youtu.be/D57pw4r0WSY
,137,mult9,R lab: Lasso,https://youtu.be/2TgvCHKJoMA
,138,mult10,R lab: subset selection,https://youtu.be/8rbAvg7O3gk
,139,mult11,R lab: step function,https://youtu.be/0PLgKyHtBIk
,140,mixed5,Hypotheses testing,https://youtu.be/nwEigrKbTzw
,141,mixed6,Bootstrapping,https://youtu.be/d0eypo48gZA
,142,mixed7,BLUP,https://youtu.be/H-fZRIlB98c
,143,mixed8,Henderson’s equations,https://youtu.be/xBcp0CXvRrw
,144,mixed9,Preparing for R,https://youtu.be/eCewNuCjkVw
,145,mixed10,Grouped data,https://youtu.be/gOeOH2HdTtI
,146,mixed11,R syntax,https://youtu.be/G_XYmOz-wkY
,147,mixed12,R lab: preparing data,https://youtu.be/sct37HrcM3g
,148,mixed13,R lab: Fitting,https://youtu.be/fgTg0PI6w-k
,149,mixed14,Parametric bootstrap,https://youtu.be/oVIkaBk4t94
,150,mixed15,Exception 1,https://youtu.be/DZMEIrk_z_E
,151,mixed16,Exception 2,https://youtu.be/VEaCspDF0DY
,152,mixed17,Exception 3,https://youtu.be/ElD9d5O7lzo
,153,glm5,Math formulation,https://youtu.be/rP6-blNNVAs
,154,glm6,R lab,https://youtu.be/dsLp4yE_zoY
