ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1448,8.4096,5.0877,49,2023-07-08 16:14:09:721
-0.073,3.9624,9.4715,1049,2023-07-08 16:14:10:721
-0.5758,1.2198,8.4276,2049,2023-07-08 16:14:11:721
0.0587,0.0994,9.6678,3049,2023-07-08 16:14:12:721
0.2023,1.227,8.5365,4049,2023-07-08 16:14:13:721
-0.0622,0.9194,9.268,5049,2023-07-08 16:14:14:721
-0.3316,0.7997,9.5589,6049,2023-07-08 16:14:15:721
0.2023,1.0666,9.7241,7049,2023-07-08 16:14:16:721
1.0762,1.6604,9.0716,8049,2023-07-08 16:14:17:721
0.6297,2.8443,9.8294,9049,2023-07-08 16:14:18:721
0.6512,0.8703,7.9404,10049,2023-07-08 16:14:19:721
0.6081,1.9094,8.1008,11049,2023-07-08 16:14:20:721
0.3292,1.4305,9.1411,12049,2023-07-08 16:14:21:721
2.0925,2.0363,8.7963,13049,2023-07-08 16:14:22:721
2.3703,2.1668,9.809,14049,2023-07-08 16:14:23:721
0.7638,3.9289,8.0673,15049,2023-07-08 16:14:24:721
0.2215,1.2462,9.4918,16049,2023-07-08 16:14:25:721
-0.9421,0.3112,10.0281,17050,2023-07-08 16:14:26:722
-0.7386,-0.9732,10.0999,18049,2023-07-08 16:14:27:721
-0.923,1.0642,9.493,19049,2023-07-08 16:14:28:721
-0.2646,2.5307,10.0748,20049,2023-07-08 16:14:29:721
-0.8236,2.9796,9.7109,21049,2023-07-08 16:14:30:721
-1.0953,2.794,9.4966,22049,2023-07-08 16:14:31:721
-2.7318,3.3172,5.8897,23049,2023-07-08 16:14:32:721
1.5311,10.2915,-2.721,24049,2023-07-08 16:14:33:721
2.2158,9.2524,-2.5235,25049,2023-07-08 16:14:34:721
2.0614,9.6355,-2.6851,26049,2023-07-08 16:14:35:721
2.5941,9.9994,-3.6859,27050,2023-07-08 16:14:36:722
2.1201,8.3989,-3.8571,28049,2023-07-08 16:14:37:721
0.7841,8.9783,-1.7693,29049,2023-07-08 16:14:38:721
0.5219,10.0952,1.1552,30049,2023-07-08 16:14:39:721
0.5555,10.2041,0.8703,31050,2023-07-08 16:14:40:722
2.5115,9.991,1.1887,32049,2023-07-08 16:14:41:721
1.8292,10.2795,-0.9146,33049,2023-07-08 16:14:42:721
0.656,9.9958,1.2402,34049,2023-07-08 16:14:43:721
1.7705,10.6698,-0.3531,35049,2023-07-08 16:14:44:721
2.4409,11.7687,-2.3966,36049,2023-07-08 16:14:45:721
1.2031,9.9742,0.5148,37049,2023-07-08 16:14:46:721
1.7681,10.2975,-0.8775,38049,2023-07-08 16:14:47:721
2.1919,7.835,0.9768,39049,2023-07-08 16:14:48:721
2.1237,8.4216,1.4425,40049,2023-07-08 16:14:49:721
2.8958,10.3406,-0.9732,41049,2023-07-08 16:14:50:721
1.7753,9.2452,-0.5531,42050,2023-07-08 16:14:51:722
2.5367,9.3254,-0.1544,43049,2023-07-08 16:14:52:721
2.2015,10.2723,-1.9632,44049,2023-07-08 16:14:53:721
-0.4896,9.1901,1.6508,45049,2023-07-08 16:14:54:721
2.8539,9.9491,-0.085,46049,2023-07-08 16:14:55:721
3.3543,9.4978,0.4956,47049,2023-07-08 16:14:56:721
3.6667,9.5732,-0.7362,48049,2023-07-08 16:14:57:721
2.1344,9.827,-3.8523,49049,2023-07-08 16:14:58:721
0.7039,9.4284,-0.2586,50049,2023-07-08 16:14:59:721
3.5075,10.4866,-2.0674,51050,2023-07-08 16:15:00:722
-1.0116,8.1558,0.2334,52050,2023-07-08 16:15:01:722
1.8136,12.8533,4.5191,53049,2023-07-08 16:15:02:721
3.0239,9.7803,5.1451,54049,2023-07-08 16:15:03:721
1.4545,8.351,7.3502,55050,2023-07-08 16:15:04:722
1.1947,12.542,4.5059,56049,2023-07-08 16:15:05:721
-1.7154,5.5031,5.958,57049,2023-07-08 16:15:06:721
6.104,10.3418,4.1611,58049,2023-07-08 16:15:07:721
-4.0127,7.4208,5.8538,59049,2023-07-08 16:15:08:721
-1.4305,7.6387,6.7552,60050,2023-07-08 16:15:09:722
1.1049,9.7085,1.8016,61049,2023-07-08 16:15:10:721
-0.0515,10.1658,0.3819,62049,2023-07-08 16:15:11:721
1.0726,10.1514,1.6532,63050,2023-07-08 16:15:12:722
0.7087,9.1459,3.2238,64049,2023-07-08 16:15:13:721
-3.3327,6.0525,7.4101,65049,2023-07-08 16:15:14:721
-0.99,9.566,4.9943,66049,2023-07-08 16:15:15:721
1.798,6.918,6.6738,67049,2023-07-08 16:15:16:721
-0.2897,11.2934,7.6231,68049,2023-07-08 16:15:17:721
1.1133,8.3318,5.3367,69049,2023-07-08 16:15:18:721
-1.9273,7.1886,5.5055,70049,2023-07-08 16:15:19:721
-2.0291,6.6559,5.8179,71049,2023-07-08 16:15:20:721
-4.5825,7.2341,4.7681,72049,2023-07-08 16:15:21:721
-0.8691,8.7724,3.4369,73049,2023-07-08 16:15:22:721
-0.5519,9.0106,3.6763,74049,2023-07-08 16:15:23:721
-0.0395,9.5924,2.7629,75049,2023-07-08 16:15:24:721
0.0503,9.6019,2.9209,76049,2023-07-08 16:15:25:721
-0.4501,9.9994,3.6547,77049,2023-07-08 16:15:26:721
-0.3675,9.3027,3.0382,78049,2023-07-08 16:15:27:721
-0.5351,9.0034,2.2505,79049,2023-07-08 16:15:28:721
0.2753,9.8809,2.8671,80049,2023-07-08 16:15:29:721
-0.8104,8.0601,3.7661,81049,2023-07-08 16:15:30:721
-1.0331,8.5928,2.6205,82050,2023-07-08 16:15:31:722
-2.4397,9.7384,4.3874,83049,2023-07-08 16:15:32:721
-2.9748,7.361,4.9895,84049,2023-07-08 16:15:33:721
-1.9668,7.3945,5.7844,85050,2023-07-08 16:15:34:722
-1.8531,7.7512,5.3989,86049,2023-07-08 16:15:35:721
-0.2454,7.4879,4.8123,87049,2023-07-08 16:15:36:721
0.1808,7.6243,5.8646,88050,2023-07-08 16:15:37:722
-0.8619,8.3318,5.4815,89049,2023-07-08 16:15:38:721
-1.2785,9.6031,3.9492,90049,2023-07-08 16:15:39:721
-2.15,8.1918,7.3035,91050,2023-07-08 16:15:40:722
0.9349,9.2392,4.4831,92049,2023-07-08 16:15:41:721
-1.312,8.4396,7.7021,93049,2023-07-08 16:15:42:721
0.6632,8.2133,7.4591,94049,2023-07-08 16:15:43:721
-1.4653,7.9368,6.1208,95049,2023-07-08 16:15:44:721
-3.1364,9.3937,8.0732,96049,2023-07-08 16:15:45:721
-0.4669,8.357,5.0506,97049,2023-07-08 16:15:46:721
0.4621,10.4483,4.7597,98049,2023-07-08 16:15:47:721
-3.2836,7.2006,5.6455,99049,2023-07-08 16:15:48:721
-2.5091,8.4467,6.444,100049,2023-07-08 16:15:49:721
-1.9106,9.074,4.7848,101049,2023-07-08 16:15:50:721
-0.3651,8.4396,5.1188,102049,2023-07-08 16:15:51:721
-1.2558,7.7692,5.6934,103050,2023-07-08 16:15:52:722
-0.929,7.2832,4.1743,104049,2023-07-08 16:15:53:721
-3.2992,8.1104,4.9344,105049,2023-07-08 16:15:54:721
-4.9261,23.9444,16.1238,106049,2023-07-08 16:15:55:721
-1.9261,11.2396,14.6274,107049,2023-07-08 16:15:56:721
3.5674,5.5522,1.397,108049,2023-07-08 16:15:57:721
-2.2063,5.6982,12.311,109049,2023-07-08 16:15:58:721
3.2226,8.8693,5.9221,110049,2023-07-08 16:15:59:721
1.3695,11.1079,5.0829,111049,2023-07-08 16:16:00:721
0.5974,5.9484,8.6,112049,2023-07-08 16:16:01:721
-2.5917,6.195,7.1108,113049,2023-07-08 16:16:02:721
1.0032,8.9352,3.8774,114049,2023-07-08 16:16:03:721
0.6416,9.2296,4.1108,115049,2023-07-08 16:16:04:721
0.5195,8.6838,4.6771,116049,2023-07-08 16:16:05:721
1.2378,9.2692,5.0985,117049,2023-07-08 16:16:06:721
0.8452,8.5437,0.0754,118049,2023-07-08 16:16:07:721
-0.413,5.5234,8.3031,119049,2023-07-08 16:16:08:721
-2.1308,3.4895,9.2536,120049,2023-07-08 16:16:09:721