"","Round_Centre_Code","FSU_Serial_No","Round","Sch_No","Sample","Sector","State_Region","District","Stratum","Sub_Stratum_No","Filler_1","Sub_Round","Sub_Sample","FOD_Sub_Region","Hamlet_Group_Sub_Block_No","Second_Stage_Stratum_No","Sample_Hhld_No","Level","Filler_2","HH_Size","NIC_2008","NCO_2004","HH_Type","Religion","Social_Group","Land_Owned","Land_Possessed","Land_Cultivated","NREG_Job_Card","No_NREG_Card","Saving_Bank_Held_by_any_member","Spl_characters_for_OK_stamp","Blank","NSS","NSC","MLT","NSS_SR","NSC_SR","MLT_SR","Household_Type","State","District_code","Multiplier_comb"
"102","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","2","2","01","02","00000",3,"13121","241","2","1","9",4,4,NA,"2","","","","",2,4,783123,1,1,1566246,"12","19","1912",3915.615
"103","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","2","2","02","02","00000",4,"47990","522","2","1","2",10,10,NA,"1","1","1","","",2,4,783123,1,1,1566246,"12","19","1912",3915.615
"104","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","2","3","01","02","00000",3,"01124","611","1","1","9",280,280,270,"2","","","","",2,4,2114433,1,1,4228865,"11","19","1912",10572.165
"105","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","1","01","02","00000",4,"47214","522","2","2","9",48,48,NA,"1","1","1","","",2,4,23903,1,1,47805,"12","19","1912",119.515
"106","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","2","01","02","00000",1,"10612","931","5","1","2",NA,1,NA,"2","","","","",2,4,90830,1,1,181660,"15","19","1912",454.15
"107","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","2","02","02","00000",10,"13992","743","2","2","9",16,16,NA,"1","1","1","","",2,4,90830,1,1,181660,"12","19","1912",454.15
"108","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","3","01","02","00000",6,"01121","611","1","2","9",101,107,94,"1","1","2","","",2,4,88440,1,1,176879,"11","19","1912",442.2
"109","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","1","01","02","00000",3,"01124","611","1","1","9",166,166,150,"1","1","1","","",2,4,430247,1,1,860494,"11","19","1912",2151.235
"110","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","2","01","02","00000",5,"47110","522","3","1","9",20,20,NA,"2","","","","",2,4,516297,1,1,1032593,"13","19","1912",2581.485
"111","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","2","02","02","00000",4,"01124","611","1","1","9",280,280,270,"2","","","","",2,4,516297,1,1,1032593,"11","19","1912",2581.485
"112","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","3","01","02","00000",3,"01124","920","4","1","2",20,20,NA,"2","","","","",2,4,4259447,1,1,8518894,"14","19","1912",21297.235
"113","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","1","01","02","00000",6,"01611","833","1","1","9",835,835,809,"2","","","","",2,4,188128,1,1,376256,"11","19","1912",940.64
"114","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","1","02","02","00000",4,"80100","915","3","1","9",433,433,405,"2","","","","",2,4,188128,1,1,376256,"13","19","1912",940.64
"115","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","01","02","00000",5,"85102","412","3","1","9",87,87,67,"1","1","1","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"116","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","02","02","00000",6,"10734","522","3","1","9",66,66,45,"2","","","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"117","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","03","02","00000",2,"16221","712","3","1","9",20,20,NA,"2","","","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"118","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","04","02","00000",3,"32120","731","3","1","9",28,28,20,"1","1","1","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"119","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","3","01","02","00000",4,"01124","611","1","1","9",149,283,269,"1","1","1","","",2,4,1091143,1,1,2182287,"11","19","1912",5455.715
"120","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","3","02","02","00000",3,"01124","611","1","1","9",560,560,540,"1","1","1","","",2,4,1091143,1,1,2182287,"11","19","1912",5455.715
"121","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","1","01","02","00000",4,"84220","516","3","1","9",230,20,NA,"2","","","","",2,4,108680,1,1,217359,"13","19","1912",543.4
"122","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","1","02","02","00000",4,"85212","232","3","1","2",710,710,670,"1","1","1","","",2,4,108680,1,1,217359,"13","19","1912",543.4
"123","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","01","02","00000",6,"94910","246","2","1","9",10,10,NA,"1","1","1","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"124","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","02","02","00000",5,"49231","832","2","1","2",NA,10,NA,"1","1","1","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"125","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","03","02","00000",4,"94910","246","2","1","9",20,20,NA,"2","","","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"126","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","04","02","00000",3,"65120","341","2","1","9",40,40,NA,"2","","","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"127","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","3","01","02","00000",4,"01122","920","4","1","9",10,10,NA,"1","1","1","","",2,4,2054046,1,1,4108091,"14","19","1912",10270.23
"128","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","3","02","02","00000",4,"01122","920","4","1","2",90,90,70,"1","1","1","","",2,4,2054046,1,1,4108091,"14","19","1912",10270.23
"129","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","1","01","02","00000",3,"85301","915","3","1","1",93,26,NA,"2","","","","",2,4,97507,1,1,195014,"13","19","1912",487.535
"130","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","2","01","02","00000",3,"47211","522","2","1","9",356,356,336,"1","1","1","","",2,4,85319,1,1,170637,"12","19","1912",426.595
"131","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","2","02","02","00000",6,"41001","714","5","1","1",27,27,NA,"1","1","1","","",2,4,85319,1,1,170637,"15","19","1912",426.595
"132","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","3","01","02","00000",5,"01124","920","4","1","1",23,259,236,"1","1","1","","",2,4,1340722,1,1,2681443,"14","19","1912",6703.61
"133","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","2","1","01","02","00000",2,"85102","331","3","1","9",560,34,NA,"2","","","","",2,4,255956,1,1,511912,"13","19","1912",1279.78
"134","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","2","2","01","02","00000",3,"47211","522","3","1","9",169,169,135,"1","1","1","","",2,4,127978,1,1,255956,"13","19","1912",639.89
"135","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","2","2","02","02","00000",4,"41001","714","5","1","2",20,155,135,"1","1","1","","",2,4,127978,1,1,255956,"15","19","1912",639.89
"136","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","2","3","01","02","00000",4,"01124","920","4","1","1",21,74,53,"2","","","","",2,4,3985600,1,1,7971200,"14","19","1912",19928
"137","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","1","1","01","02","00000",3,"01122","611","1","1","2",350,350,330,"1","1","1","","",2,4,65189,1,1,130379,"11","19","1912",325.945
"138","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","1","2","01","02","00000",5,"16233","742","2","1","2",30,30,NA,"1","1","1","","",2,4,28520,1,1,57041,"12","19","1912",142.6
"139","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","1","2","02","02","00000",1,"97001","913","3","1","9",NA,10,NA,"2","","","","",2,4,28520,1,1,57041,"13","19","1912",142.6
"140","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","1","3","01","02","00000",5,"01124","920","4","1","2",20,53,34,"1","1","1","","",2,4,896354,1,1,1792707,"14","19","1912",4481.77
"141","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","2","1","01","02","00000",5,"01124","611","1","1","9",573,573,540,"1","1","1","","",2,4,407433,1,1,814867,"11","19","1912",2037.165
"142","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","2","2","01","02","00000",4,"85491","233","2","1","9",439,439,405,"1","1","1","","",2,4,224088,1,1,448177,"12","19","1912",1120.44
"143","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","2","2","02","02","00000",4,"95291","723","2","1","9",79,79,26,"1","1","1","","",2,4,224088,1,1,448177,"12","19","1912",1120.44
"144","001","72405","68","100","1","1",194,12,"12","04","0","3","1","1912","2","3","01","02","00000",4,"01124","920","4","1","2",9,9,NA,"1","1","1","","",2,4,4033591,1,1,8067183,"14","19","1912",20167.955
"145","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","1","1","01","02","00000",3,"01124","611","1","1","9",417,400,400,"1","1","1","","",2,4,67599,1,1,135199,"11","19","1912",337.995
"146","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","1","2","01","02","00000",4,"25113","731","3","1","9",15,15,NA,"1","1","1","","",2,4,263638,1,1,527276,"13","19","1912",1318.19
"147","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","1","2","02","02","00000",2,"66220","341","2","1","9",200,190,166,"2","","","","",2,4,263638,1,1,527276,"12","19","1912",1318.19
"148","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","1","3","01","02","00000",2,"01124","611","1","1","9",534,534,400,"2","","","","",2,4,405597,1,1,811194,"11","19","1912",2027.985
"149","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","2","1","01","02","00000",5,"84230","516","3","1","9",2676,2676,2076,"2","","","","",2,4,473196,1,1,946392,"13","19","1912",2365.98
"150","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","2","2","01","02","00000",4,"84230","516","3","1","3",234,234,204,"2","","","","",2,4,591495,1,1,1182991,"13","19","1912",2957.475
"151","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","2","2","02","02","00000",5,"33113","932","5","1","3",67,67,54,"1","1","1","","",2,4,591495,1,1,1182991,"15","19","1912",2957.475
"152","001","72403","68","100","1","1",194,12,"12","05","0","3","2","1912","2","3","01","02","00000",4,"01124","920","4","1","3",3,3,NA,"1","2","1","","",2,4,4069488,1,1,8138975,"14","19","1912",20347.44
"153","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","1","1","01","02","00000",5,"25111","821","3","1","3",10,10,NA,"2","","","","",2,4,38950,1,1,77900,"13","19","1912",194.75
"154","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","1","2","01","02","00000",4,"49120","933","5","1","2",10,10,NA,"2","","","","",2,4,282388,1,1,564775,"15","19","1912",1411.94
"155","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","1","2","02","02","00000",3,"49120","933","5","1","2",22,22,NA,"1","1","1","","",2,4,282388,1,1,564775,"15","19","1912",1411.94
"156","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","1","3","01","02","00000",7,"01124","920","4","1","2",8,8,NA,"2","","","","",2,4,35055,1,1,70110,"14","19","1912",175.275
"157","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","2","1","01","02","00000",3,"82110","723","3","1","9",87,87,67,"2","","","","",2,4,467400,1,1,934800,"13","19","1912",2337
"158","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","2","2","01","02","00000",3,"31001","712","5","1","9",5,5,NA,"2","","","","",2,4,1986450,1,1,3972900,"15","19","1912",9932.25
"159","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","2","2","02","02","00000",3,"85491","232","2","1","9",13,13,NA,"2","","","","",2,4,1986450,1,1,3972900,"12","19","1912",9932.25
"160","001","72400","68","100","1","1",194,12,"12","06","0","3","1","1912","2","3","01","02","00000",2,"01124","920","4","1","9",40,40,NA,"2","","","","",2,4,888060,1,1,1776120,"14","19","1912",4440.3
"161","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","1","1","01","02","00000",5,"35109","724","3","1","2",514,220,NA,"2","","","","",2,4,35048,1,1,70095,"13","19","1912",175.24
"162","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","1","2","01","02","00000",5,"47212","522","2","1","9",6,6,NA,"2","","","","",2,4,162972,1,1,325944,"12","19","1912",814.86
"163","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","1","2","02","02","00000",6,"49226","933","2","1","2",10,10,NA,"1","1","1","","",2,4,162972,1,1,325944,"12","19","1912",814.86
"164","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","1","3","01","02","00000",4,"01124","611","1","1","3",401,401,303,"1","1","1","","",2,4,217296,1,1,434592,"11","19","1912",1086.48
"165","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","2","1","01","02","00000",3,"01612","121","2","1","2",40,40,NA,"2","","","","",2,4,318934,1,1,637869,"12","19","1912",1594.67
"166","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","2","2","01","02","00000",5,"49232","933","5","1","2",20,20,NA,"1","2","1","","",2,4,660650,1,1,1321300,"15","19","1912",3303.25
"167","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","2","2","02","02","00000",1,"96098","913","3","1","2",20,20,NA,"1","1","1","","",2,4,660650,1,1,1321300,"13","19","1912",3303.25
"168","001","72408","68","100","1","1",194,12,"12","07","0","3","2","1912","2","3","01","02","00000",6,"01124","920","4","1","2",7,7,NA,"1","2","1","","",2,4,5330761,1,1,10661523,"14","19","1912",26653.805
"169","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","1","01","02","00000",4,"01124","611","1","1","9",2278,2278,2010,"2","","","","",2,4,173405,1,1,346810,"11","19","1912",867.025
"170","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","1","02","02","00000",5,"85102","232","3","1","2",441,441,312,"2","","","","",2,4,173405,1,1,346810,"13","19","1912",867.025
"171","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","2","01","02","00000",3,"49120","933","5","1","9",14,14,NA,"1","1","1","","",2,4,554896,1,1,1109792,"15","19","1912",2774.48
"172","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","2","02","02","00000",3,"82110","411","3","1","9",13,13,NA,"2","","","","",2,4,554896,1,1,1109792,"13","19","1912",2774.48
"173","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","2","03","02","00000",5,"41002","714","5","1","9",26,26,NA,"1","1","1","","",2,4,554896,1,1,1109792,"15","19","1912",2774.48
"174","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","2","04","02","00000",5,"49231","832","2","1","2",4,4,NA,"1","1","1","","",2,4,554896,1,1,1109792,"12","19","1912",2774.48
"175","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","3","01","02","00000",4,"01124","920","4","1","1",10,10,NA,"1","1","1","","",2,4,2392990,1,1,4785980,"14","19","1912",11964.95
"176","001","72112","68","100","1","1",194,12,"12","01","0","4","1","1912","1","3","02","02","00000",3,"01124","920","4","1","9",40,40,NA,"1","1","1","","",2,4,2392990,1,1,4785980,"14","19","1912",11964.95
"177","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","1","1","01","02","00000",5,"84230","915","3","1","9",20,20,NA,"1","2","1","","",2,4,81142,1,1,162283,"13","19","1912",405.71
"178","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","1","2","01","02","00000",4,"95291","121","2","1","2",12,12,NA,"2","","","","",2,4,154169,1,1,308338,"12","19","1912",770.845
"179","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","1","2","02","02","00000",3,"95221","713","2","1","9",6,6,NA,"2","","","","",2,4,154169,1,1,308338,"12","19","1912",770.845
"180","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","1","3","01","02","00000",5,"01124","920","4","1","2",17,17,12,"1","2","1","","",2,4,1444321,1,1,2888641,"14","19","1912",7221.605
"181","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","2","1","01","02","00000",4,"95221","713","2","2","9",13,13,NA,"2","","","","",2,4,486850,1,1,973699,"12","19","1912",2434.25
"182","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","2","2","01","02","00000",1,"13992","743","5","2","3",6,6,NA,"2","","","","",2,4,1947398,1,1,3894797,"15","19","1912",9736.99
"183","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","2","2","02","02","00000",3,"55101","121","2","2","9",73,73,NA,"2","","","","",2,4,1947398,1,1,3894797,"12","19","1912",9736.99
"184","001","72116","68","100","1","1",194,12,"12","02","0","4","2","1912","2","3","01","02","00000",7,"01124","611","1","2","9",320,320,284,"2","","","","",2,4,486850,1,1,973699,"11","19","1912",2434.25
"185","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","1","1","01","02","00000",3,"47211","522","2","1","9",274,274,268,"2","","","","",2,4,115636,1,1,231273,"12","19","1912",578.18
"186","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","1","2","01","02","00000",4,"50220","933","3","1","9",13,13,NA,"1","1","1","","",2,4,416291,1,1,832582,"13","19","1912",2081.455
"187","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","1","2","02","02","00000",3,"47212","522","2","1","2",140,140,134,"2","","","","",2,4,416291,1,1,832582,"12","19","1912",2081.455
"188","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","1","3","01","02","00000",2,"01124","920","4","1","9",13,13,NA,"2","","","","",2,4,925091,1,1,1850182,"14","19","1912",4625.455
"189","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","2","1","01","02","00000",1,"","","9","1","9",6,8,NA,"2","","","","",2,4,462545,1,1,925091,"19","19","1912",2312.725
"190","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","2","2","01","02","00000",4,"13121","743","2","1","3",51,51,32,"1","1","1","","",2,4,1595782,1,1,3191564,"12","19","1912",7978.91
"191","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","2","2","02","02","00000",3,"47212","522","2","1","2",7,7,NA,"1","1","1","","",2,4,1595782,1,1,3191564,"12","19","1912",7978.91
"192","001","72115","68","100","1","1",194,12,"12","03","0","4","1","1912","2","3","01","02","00000",1,"01124","920","4","1","2",6,6,NA,"1","1","1","","",2,4,3885382,1,1,7770763,"14","19","1912",19426.91
"193","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","1","1","01","02","00000",10,"77291","121","2","1","9",45,45,NA,"2","","","","",2,4,68683,1,1,137366,"12","19","1912",343.415
"194","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","1","2","01","02","00000",2,"49226","933","2","2","9",16,16,NA,"1","1","1","","",2,4,323792,1,1,647583,"12","19","1912",1618.96
"195","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","1","2","02","02","00000",5,"79900","341","2","2","9",42,42,24,"1","1","1","","",2,4,323792,1,1,647583,"12","19","1912",1618.96
"196","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","1","3","01","02","00000",3,"01124","920","4","1","1",12,12,NA,"1","1","1","","",2,4,264920,1,1,529841,"14","19","1912",1324.6
"197","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","2","1","01","02","00000",3,"01124","611","1","2","9",3402,3402,3400,"1","2","1","","",2,4,353227,1,1,706455,"11","19","1912",1766.135
"198","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","2","2","01","02","00000",4,"41001","931","5","2","9",402,402,400,"1","2","1","","",2,4,156990,1,1,313980,"15","19","1912",784.95
"199","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","2","2","02","02","00000",3,"49226","933","2","2","9",17,17,NA,"1","1","1","","",2,4,156990,1,1,313980,"12","19","1912",784.95
"200","001","72113","68","100","1","1",194,12,"12","04","0","4","2","1912","2","3","01","02","00000",4,"01124","920","4","2","9",12,12,NA,"1","1","1","","",2,4,2276354,1,1,4552707,"14","19","1912",11381.77
"201","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","1","1","01","02","00000",2,"84119","343","3","1","9",320,20,NA,"2","","","","",2,4,80065,1,1,160130,"13","19","1912",400.325
"202","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","1","2","01","02","00000",2,"86903","222","2","1","9",230,230,200,"2","","","","",2,4,148120,1,1,296241,"12","19","1912",740.6
"203","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","1","2","02","02","00000",3,"65110","341","2","1","9",140,40,NA,"2","","","","",2,4,148120,1,1,296241,"12","19","1912",740.6
"204","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","1","3","01","02","00000",2,"01122","611","1","1","9",830,830,800,"2","","","","",2,4,584475,1,1,1168950,"11","19","1912",2922.375
