"","Round_Centre_Code","FSU_Serial_No","Round","Sch_No","Sample","Sector","State_Region","District","Stratum","Sub_Stratum_No","Filler_1","Sub_Round","Sub_Sample","FOD_Sub_Region","Hamlet_Group_Sub_Block_No","Second_Stage_Stratum_No","Sample_Hhld_No","Level","Filler_2","HH_Size","NIC_2008","NCO_2004","HH_Type","Religion","Social_Group","Land_Owned","Land_Possessed","Land_Cultivated","NREG_Job_Card","No_NREG_Card","Saving_Bank_Held_by_any_member","Spl_characters_for_OK_stamp","Blank","NSS","NSC","MLT","NSS_SR","NSC_SR","MLT_SR","Household_Type","State","District_code","Multiplier_comb"
"205","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","2","1","01","02","00000",2,"","","9","1","9",20,20,NA,"2","","","","",2,4,400325,1,1,800651,"19","19","1912",2001.625
"206","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","2","2","01","02","00000",4,"97001","913","3","1","1",16,150,134,"1","3","1","","",2,4,660537,1,1,1321074,"13","19","1912",3302.685
"207","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","2","2","02","02","00000",3,"85491","233","2","1","9",13,13,NA,"2","","","","",2,4,660537,1,1,1321074,"12","19","1912",3302.685
"208","001","72110","68","100","1","1",194,12,"12","05","0","4","1","1912","2","3","01","02","00000",1,"01122","920","4","1","9",10,10,NA,"1","1","1","","",2,4,2161758,1,1,4323515,"14","19","1912",10808.79
"209","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","1","1","01","02","00000",6,"46301","121","1","1","9",450,450,400,"1","1","1","","",2,4,37376,1,1,74751,"11","19","1912",186.88
"210","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","1","2","01","02","00000",1,"96098","913","3","1","9",8,8,NA,"1","1","1","","",2,4,74751,1,1,149503,"13","19","1912",373.755
"211","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","1","2","02","02","00000",4,"52102","933","5","1","9",56,56,40,"1","1","1","","",2,4,74751,1,1,149503,"15","19","1912",373.755
"212","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","1","3","01","02","00000",4,"01124","920","4","1","9",8,8,NA,"1","1","1","","",2,4,390369,1,1,780737,"14","19","1912",1951.845
"213","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","2","1","01","02","00000",5,"01124","611","1","1","9",1620,1620,1060,"2","","","","",2,4,456814,1,1,913629,"11","19","1912",2284.07
"214","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","2","2","01","02","00000",5,"61102","724","3","1","3",280,280,270,"2","","","","",2,4,1050673,1,1,2101346,"13","19","1912",5253.365
"215","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","2","2","02","02","00000",5,"52102","933","5","1","9",150,150,130,"1","1","1","","",2,4,1050673,1,1,2101346,"15","19","1912",5253.365
"216","001","72118","68","100","1","1",194,12,"12","06","0","4","2","1912","2","3","01","02","00000",4,"01124","611","1","1","9",208,208,200,"1","1","1","","",2,4,2055664,1,1,4111329,"11","19","1912",10278.32
"217","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","1","1","01","02","00000",5,"31001","121","2","2","9",92,22,72,"1","1","1","","",2,4,22240,1,1,44479,"12","19","1912",111.2
"218","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","1","2","01","02","00000",4,"41001","714","5","2","9",8,8,NA,"2","","","","",2,4,59769,1,1,119539,"15","19","1912",298.845
"219","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","1","2","02","02","00000",5,"41001","712","5","2","9",12,12,NA,"2","","","","",2,4,59769,1,1,119539,"15","19","1912",298.845
"220","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","1","3","01","02","00000",5,"01124","920","4","2","9",NA,13,NA,"2","","","","",2,4,164018,1,1,328036,"14","19","1912",820.09
"221","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","2","1","01","02","00000",4,"85491","334","3","1","2",NA,11,NA,"2","","","","",2,4,425335,1,1,850670,"13","19","1912",2126.675
"222","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","2","2","01","02","00000",3,"13131","734","5","1","2",NA,2,NA,"1","1","1","","",2,4,2268453,1,1,4536905,"15","19","1912",11342.265
"223","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","2","2","02","02","00000",3,"13131","734","5","1","2",NA,2,NA,"1","1","1","","",2,4,2268453,1,1,4536905,"15","19","1912",11342.265
"224","001","72129","68","100","1","1",194,12,"12","07","0","4","1","1912","2","3","01","02","00000",4,"01124","920","4","1","2",NA,11,NA,"1","1","1","","",2,4,1984896,1,1,3969793,"14","19","1912",9924.48
"225","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","1","01","02","00000",3,"14101","121","1","1","3",8,8,NA,"","","","","",2,4,142800,1,1,285600,"21","19","1912",714
"226","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","1","02","02","00000",5,"49231","121","1","1","9",10,10,NA,"","","","","",2,4,142800,1,1,285600,"21","19","1912",714
"227","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","2","01","02","00000",2,"13121","743","3","1","9",26,26,NA,"","","","","",2,4,464100,1,1,928200,"23","19","1912",2320.5
"228","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","2","02","02","00000",5,"47211","522","1","1","3",8,8,NA,"","","","","",2,4,464100,1,1,928200,"21","19","1912",2320.5
"229","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","2","03","02","00000",4,"13121","121","1","1","2",5,5,NA,"","","","","",2,4,464100,1,1,928200,"21","19","1912",2320.5
"230","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","2","04","02","00000",5,"13121","743","3","1","9",20,20,NA,"","","","","",2,4,464100,1,1,928200,"23","19","1912",2320.5
"231","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","3","01","02","00000",3,"13121","121","1","1","3",12,12,NA,"","","","","",2,4,606900,1,1,1213800,"21","19","1912",3034.5
"232","001","44348","68","100","1","2",194,12,"12","01","0","1","2","1912","1","3","02","02","00000",4,"13121","743","3","1","9",13,13,NA,"","","","","",2,4,606900,1,1,1213800,"23","19","1912",3034.5
"233","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","1","1","01","02","00000",2,"46206","522","1","2","9",46,10,0,"","","","","",2,4,43800,1,1,87600,"21","19","1912",219
"234","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","1","2","01","02","00000",5,"49231","832","2","2","9",0,2,0,"","","","","",2,4,722700,1,1,1445400,"22","19","1912",3613.5
"235","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","1","2","02","02","00000",4,"10101","741","2","2","9",0,2,0,"","","","","",2,4,722700,1,1,1445400,"22","19","1912",3613.5
"236","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","1","3","01","02","00000",6,"46699","916","3","2","9",0,2,0,"","","","","",2,4,657000,1,1,1314000,"23","19","1912",3285
"237","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","2","1","01","02","00000",2,"47212","522","1","2","9",18,2,0,"","","","","",2,4,43800,1,1,87600,"21","19","1912",219
"238","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","2","2","01","02","00000",7,"46419","522","1","2","3",0,2,0,"","","","","",2,4,1423500,1,1,2847000,"21","19","1912",7117.5
"239","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","2","2","02","02","00000",8,"13135","829","2","2","9",0,1,0,"","","","","",2,4,1423500,1,1,2847000,"22","19","1912",7117.5
"240","001","44319","68","100","1","2",194,12,"12","02","0","1","1","1912","2","3","01","02","00000",9,"47592","522","1","2","9",3,1,0,"","","","","",2,4,1051200,1,1,2102400,"21","19","1912",5256
"241","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","1","1","01","02","00000",6,"86905","221","1","1","9",13,10,NA,"","","","","",2,4,21600,1,1,43200,"21","19","1912",108
"242","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","1","2","01","02","00000",4,"41001","713","3","1","2",9,9,NA,"","","","","",2,4,1263600,1,1,2527200,"23","19","1912",6318
"243","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","1","2","02","02","00000",4,"41001","712","1","1","2",13,13,NA,"","","","","",2,4,1263600,1,1,2527200,"21","19","1912",6318
"244","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","1","3","01","02","00000",5,"49226","832","1","1","2",19,19,NA,"","","","","",2,4,604800,1,1,1209600,"21","19","1912",3024
"245","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","2","1","01","02","00000",2,"","","9","3","9",23,10,NA,"","","","","",2,4,43200,1,1,86400,"29","19","1912",216
"246","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","2","2","01","02","00000",4,"41001","712","1","1","2",10,10,NA,"","","","","",2,4,2527200,1,1,5054400,"21","19","1912",12636
"247","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","2","2","02","02","00000",3,"24105","932","3","1","9",7,7,NA,"","","","","",2,4,2527200,1,1,5054400,"23","19","1912",12636
"248","001","44317","68","100","1","2",194,12,"12","03","0","1","2","1912","2","3","01","02","00000",2,"96098","512","2","1","3",8,8,NA,"","","","","",2,4,1123200,1,1,2246400,"22","19","1912",5616
"249","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","1","01","02","00000",4,"56210","512","2","1","9",17,17,NA,"","","","","",2,4,463100,1,1,926200,"22","19","1912",2315.5
"250","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","1","02","02","00000",2,"","","9","1","9",30,30,NA,"","","","","",2,4,463100,1,1,926200,"29","19","1912",2315.5
"251","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","2","01","02","00000",4,"49226","933","1","1","2",3,3,NA,"","","","","",2,4,731488,1,1,1462975,"21","19","1912",3657.44
"252","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","2","02","02","00000",4,"14105","743","2","1","2",6,6,NA,"","","","","",2,4,731488,1,1,1462975,"22","19","1912",3657.44
"253","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","2","03","02","00000",3,"31001","712","1","1","2",NA,5,NA,"","","","","",2,4,731488,1,1,1462975,"21","19","1912",3657.44
"254","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","2","04","02","00000",1,"","","9","1","9",3,3,NA,"","","","","",2,4,731488,1,1,1462975,"29","19","1912",3657.44
"255","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","3","01","02","00000",5,"97002","512","2","1","2",NA,7,NA,"","","","","",2,4,252600,1,1,505200,"22","19","1912",1263
"256","001","44314","68","100","1","2",194,12,"12","04","0","1","1","1912","1","3","02","02","00000",4,"41002","931","3","1","9",7,4,NA,"","","","","",2,4,252600,1,1,505200,"23","19","1912",1263
"257","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","1","01","02","00000",3,"95111","312","2","1","9",20,20,NA,"","","","","",2,4,66300,1,1,132600,"22","19","1912",331.5
"258","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","1","02","02","00000",2,"01124","611","1","1","9",432,432,405,"","","","","",2,4,66300,1,1,132600,"21","19","1912",331.5
"259","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","2","01","02","00000",4,"01124","611","1","1","9",675,675,649,"","","","","",2,4,486200,1,1,972400,"21","19","1912",2431
"260","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","2","02","02","00000",5,"46301","522","1","1","9",6,276,270,"","","","","",2,4,486200,1,1,972400,"21","19","1912",2431
"261","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","2","03","02","00000",4,"10305","915","2","1","2",26,26,NA,"","","","","",2,4,486200,1,1,972400,"22","19","1912",2431
"262","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","2","04","02","00000",3,"01222","611","1","1","9",36,710,675,"","","","","",2,4,486200,1,1,972400,"21","19","1912",2431
"263","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","3","01","02","00000",7,"25920","932","2","1","9",67,67,47,"","","","","",2,4,232050,1,1,464100,"22","19","1912",1160.25
"264","001","44311","68","100","1","2",194,12,"12","05","0","1","2","1912","1","3","02","02","00000",3,"01124","920","3","1","9",9,9,NA,"","","","","",2,4,232050,1,1,464100,"23","19","1912",1160.25
"265","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","1","01","02","00000",3,"47594","522","1","1","9",8,NA,NA,"","","","","",2,4,208050,1,1,416100,"21","19","1912",1040.25
"266","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","1","02","02","00000",7,"31001","712","1","2","9",4,NA,NA,"","","","","",2,4,208050,1,1,416100,"21","19","1912",1040.25
"267","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","2","01","02","00000",6,"47211","522","1","1","2",20,20,NA,"","","","","",2,4,837675,1,1,1675350,"21","19","1912",4188.375
"268","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","2","02","02","00000",4,"41002","931","3","2","9",1,1,NA,"","","","","",2,4,837675,1,1,1675350,"23","19","1912",4188.375
"269","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","2","03","02","00000",3,"49226","933","1","2","9",NA,1,NA,"","","","","",2,4,837675,1,1,1675350,"21","19","1912",4188.375
"270","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","2","04","02","00000",5,"47212","911","1","2","9",2,2,NA,"","","","","",2,4,837675,1,1,1675350,"21","19","1912",4188.375
"271","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","3","01","02","00000",2,"97002","512","2","2","9",4,NA,NA,"","","","","",2,4,646050,1,1,1292100,"22","19","1912",3230.25
"272","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","3","02","02","00000",9,"41002","931","3","2","9",12,12,NA,"","","","","",2,4,646050,1,1,1292100,"23","19","1912",3230.25
"273","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","1","01","02","00000",3,"","","9","1","9",20,20,NA,"","","","","",2,4,1463700,1,1,2927400,"29","19","1912",7318.5
"274","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","1","02","02","00000",1,"","","9","1","9",20,20,NA,"","","","","",2,4,1463700,1,1,2927400,"29","19","1912",7318.5
"275","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","01","02","00000",7,"56302","121","1","1","9",6,6,NA,"","","","","",2,4,464100,1,1,928200,"21","19","1912",2320.5
"276","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","02","02","00000",4,"85212","232","1","1","9",20,20,NA,"","","","","",2,4,464100,1,1,928200,"21","19","1912",2320.5
"277","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","03","02","00000",8,"84112","419","2","1","2",23,23,NA,"","","","","",2,4,464100,1,1,928200,"22","19","1912",2320.5
"278","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","04","02","00000",4,"84112","419","2","1","9",133,133,NA,"","","","","",2,4,464100,1,1,928200,"22","19","1912",2320.5
"279","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","3","01","02","00000",3,"86904","323","2","1","9",20,20,NA,"","","","","",2,4,214200,1,1,428400,"22","19","1912",1071
"280","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","3","02","02","00000",8,"95210","724","3","1","2",10,10,NA,"","","","","",2,4,214200,1,1,428400,"23","19","1912",1071
"281","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","1","01","02","00000",3,"84119","412","2","1","9",8,8,NA,"","","","","",2,4,591300,1,1,1182600,"22","19","1912",2956.5
"282","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","1","02","02","00000",4,"85102","331","2","1","2",26,26,NA,"","","","","",2,4,591300,1,1,1182600,"22","19","1912",2956.5
"283","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","01","02","00000",3,"43221","713","3","1","9",4,4,NA,"","","","","",2,4,197100,1,1,394200,"23","19","1912",985.5
"284","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","02","02","00000",2,"84119","419","2","1","9",47,10,NA,"","","","","",2,4,197100,1,1,394200,"22","19","1912",985.5
"285","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","03","02","00000",4,"66110","411","2","1","9",5,5,NA,"","","","","",2,4,197100,1,1,394200,"22","19","1912",985.5
"286","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","04","02","00000",2,"69100","245","2","1","2",7,7,NA,"","","","","",2,4,197100,1,1,394200,"22","19","1912",985.5
"287","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","3","01","02","00000",5,"56302","827","1","1","2",4,4,NA,"","","","","",2,4,65700,1,1,131400,"21","19","1912",328.5
"288","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","3","02","02","00000",5,"14105","743","2","1","9",NA,6,NA,"","","","","",2,4,65700,1,1,131400,"22","19","1912",328.5
"289","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","1","01","02","00000",1,"13135","743","2","1","9",NA,3,NA,"","","","","",2,4,108000,1,1,216000,"22","19","1912",540
"290","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","1","02","02","00000",1,"13135","743","2","1","9",5,5,NA,"","","","","",2,4,108000,1,1,216000,"22","19","1912",540
"291","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","01","02","00000",1,"13135","743","2","1","9",NA,2,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"292","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","02","02","00000",6,"13135","743","2","1","9",NA,3,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"293","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","03","02","00000",1,"13135","826","2","1","9",7,7,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"294","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","04","02","00000",4,"13135","743","2","1","9",8,8,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"295","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","3","01","02","00000",5,"13135","743","2","1","2",NA,2,NA,"","","","","",2,4,97200,1,1,194400,"22","19","1912",486
"296","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","3","02","02","00000",5,"13135","743","2","1","2",NA,3,NA,"","","","","",2,4,97200,1,1,194400,"22","19","1912",486
"297","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","1","01","02","00000",2,"13119","826","2","1","9",NA,2,NA,"","","","","",2,4,199975,1,1,399950,"22","19","1912",999.875
"298","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","1","02","02","00000",2,"13119","723","2","1","9",NA,2,NA,"","","","","",2,4,199975,1,1,399950,"22","19","1912",999.875
"299","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","01","02","00000",4,"13119","723","2","1","2",2,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"300","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","02","02","00000",1,"13119","723","2","1","9",NA,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"301","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","03","02","00000",2,"13119","723","2","2","9",NA,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"302","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","04","02","00000",1,"13119","723","2","1","3",NA,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"303","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","3","01","02","00000",8,"13119","724","2","2","3",NA,2,NA,"","","","","",2,4,315750,1,1,631500,"22","19","1912",1578.75
"304","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","3","02","02","00000",7,"13119","826","2","2","9",NA,2,NA,"","","","","",2,4,315750,1,1,631500,"22","19","1912",1578.75
"305","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","1","01","02","00000",3,"49110","513","2","1","9",20,20,NA,"","","","","",2,4,143650,1,1,287300,"22","19","1912",718.25
"306","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","1","02","02","00000",2,"43303","714","3","1","2",10,10,NA,"","","","","",2,4,143650,1,1,287300,"23","19","1912",718.25
"307","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","2","01","02","00000",6,"31001","714","2","1","9",20,20,NA,"","","","","",2,4,767975,1,1,1535950,"22","19","1912",3839.875
"308","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","2","02","02","00000",3,"47212","121","1","1","9",10,10,NA,"","","","","",2,4,767975,1,1,1535950,"21","19","1912",3839.875
"309","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","2","03","02","00000",7,"10712","522","1","2","9",280,280,230,"","","","","",2,4,767975,1,1,1535950,"21","19","1912",3839.875
