Body type,Gender
C,Female
C,Female
A,Male
B,Male
A,Male
C,Male
A,Male
C,Female
A,Male
A,Male
A,Male
B,Male
B,Male
A,Male
A,Male
B,Female
C,Female
C,Male
C,Female
B,Female
B,Female
A,Female
B,Female
B,Male
A,Male
A,Male
C,Female
A,Female
B,Female
A,Female
C,Male
C,Female
A,Female
A,Female
A,Female
B,Female
A,Male
C,Female
B,Male
A,Male
C,Male
A,Male
B,Male
A,Female
B,Male
A,Male
A,Female
A,Male
C,Female
A,Female
C,Male
B,Female
B,Male
A,Male
B,Male
A,Male
B,Male
A,Male
A,Female
A,Female
B,Male
B,Male
A,Male
A,Female
B,Male
B,Male
B,Female
A,Male
B,Female
B,Male
C,Male
B,Female
B,Female
A,Female
B,Male
A,Male
B,Female
C,Male
A,Female
A,Female
A,Female
A,Female
C,Male
B,Male
C,Female
A,Male
A,Female
A,Male
C,Male
A,Female
B,Male
C,Female
A,Female
A,Male
B,Female
C,Female
A,Male
C,Female
B,Female
A,Female
B,Female
C,Male
B,Female
C,Female
B,Female
A,Male
B,Male
C,Male
B,Male
A,Male
C,Male
A,Female
A,Male
A,Female
A,Male
B,Male
A,Female
A,Female
B,Female
B,Female
A,Male
C,Male
B,Male
B,Male
A,Female
A,Male
B,Female
B,Male
A,Male
C,Male
A,Male
C,Female
A,Female
C,Female
A,Female
B,Male
B,Female
C,Male
B,Male
A,Female
C,Male
C,Male
A,Female
B,Male
A,Female
A,Male
B,Male
A,Male
C,Female
B,Female
A,Male
C,Male
A,Female
C,Female
B,Male
C,Male
A,Female
A,Male
C,Male
C,Female
B,Male
C,Female
C,Female
A,Female
C,Male
B,Male
B,Female
A,Male
C,Male
B,Male
C,Female
A,Female
A,Female
B,Female
A,Female
C,Male
B,Male
C,Female
B,Female
C,Female
A,Female
B,Male
B,Male
C,Male
B,Female
B,Female
C,Male
A,Female
C,Male
B,Female
C,Male
A,Female
C,Female
B,Female
A,Female
B,Male
A,Male
A,Male
A,Female
B,Male
A,Male
A,Female
A,Female
B,Male
C,Male
C,Female
B,Female
A,Female
A,Female
B,Male
C,Male
C,Male
A,Male
C,Male
A,Female
A,Female
A,Female
C,Male
B,Female
B,Male
A,Male
C,Male
A,Male
A,Male
C,Male
B,Female
C,Male
A,Female
B,Male
B,Male
C,Male
B,Female
C,Male
C,Male
B,Female
B,Male
B,Male
B,Male
A,Female
B,Female
B,Male
B,Female
A,Male
B,Male
B,Male
C,Female
B,Male
A,Female
B,Female
A,Male
C,Male
A,Male
A,Male
C,Female
C,Male
A,Female
C,Male
A,Female
B,Male
A,Male
A,Female
A,Male
B,Female
B,Female
B,Male
A,Male
C,Female
C,Female
C,Female
C,Male
C,Female
C,Female
B,Male
C,Female
B,Male
C,Female
B,Female
C,Female
B,Female
B,Male
A,Male
A,Female
C,Male
B,Female
B,Female
A,Female
A,Female
C,Female
C,Male
A,Female
A,Male
C,Female
B,Male
B,Female
A,Female
B,Female
C,Male
A,Male
B,Male
C,Female
C,Male
A,Male
B,Female
C,Male
A,Female
B,Male
A,Female
B,Female
A,Female
C,Female
C,Male
C,Male
A,Female
A,Female
C,Female
C,Female
C,Female
A,Female
A,Female
A,Female
C,Female
C,Female
A,Female
A,Female
A,Female
A,Female
B,Male
B,Male
A,Male
C,Male
A,Female
A,Female
C,Female
C,Male
B,Male
B,Male
B,Female
A,Male
C,Female
A,Female
C,Male
C,Male
C,Female
B,Male
C,Male
C,Male
C,Male
B,Female
B,Male
A,Female
A,Female
B,Male
C,Female
C,Female
C,Male
A,Male
C,Female
A,Female
B,Male
B,Female
A,Female
A,Male
C,Female
C,Female
A,Female
B,Male
B,Female
A,Female
C,Male
A,Male
B,Female
B,Male
A,Male
C,Male
B,Male
C,Male
C,Male
A,Male
A,Female
C,Female
B,Male
B,Female
C,Male
C,Male
A,Male
C,Male
A,Male
A,Male
A,Male
C,Male
B,Male
A,Male
C,Female
C,Female
C,Male
A,Female
B,Male
B,Male
C,Male
A,Female
A,Female
B,Male
B,Male
A,Male
A,Female
B,Female
B,Female
A,Male
C,Male
C,Male
C,Male
C,Male
A,Male
A,Male
B,Male
B,Male
C,Female
B,Female
B,Male
B,Female
A,Female
B,Female
A,Male
A,Female
B,Female
B,Male
C,Female
A,Female
C,Male
C,Male
A,Male
B,Female
C,Female
A,Male
B,Male
B,Male
A,Male
B,Female
B,Female
B,Male
A,Female
A,Male
B,Male
B,Male
A,Female
C,Female
A,Female
C,Male
A,Male
B,Female
A,Male
A,Male
B,Male
A,Female
A,Female
C,Female
B,Male
C,Male
B,Male
A,Female
A,Male
C,Female
B,Female
A,Male
C,Female
A,Male
A,Male
A,Male
B,Male
B,Female
B,Female
B,Male
A,Male
C,Female
A,Female
C,Male
B,Male
B,Female
A,Female
C,Female
B,Male
B,Male
A,Male
A,Male
A,Male
C,Male
B,Female
C,Female
A,Male
A,Male
A,Male
B,Male
B,Male
A,Female
A,Female
C,Male
C,Male
C,Male
A,Female
C,Male
