tm,x
1,36
2,35
3,34
4,35
5,37
6,35
7,34
8,35
9,36
10,34
11,34
12,34
13,34
14,35
15,34
16,34
17,36
18,35
19,35
20,34
21,34
22,36
23,34
24,36
25,35
26,33
27,35
28,37
29,38
30,35
31,36
32,35
33,35
34,35
35,34
36,35
37,34
38,34
39,35
40,35
41,34
42,36
43,36
44,36
45,34
46,34
47,36
48,35
49,34
50,34
51,34
52,35
53,37
54,35
55,36
56,36
57,34
58,36
59,37
60,33
61,37
62,35
63,36
64,35
65,34
66,34
67,35
68,34
69,36
70,36
71,35
72,35
73,34
74,35
75,36
76,35
77,35
78,35
79,33
80,35
81,35
82,36
83,35
84,35
85,36
86,34
87,35
88,34
89,36
90,35
91,36
92,35
93,35
94,34
95,34
96,35
97,34
98,35
99,35
100,34
