day,value
1,34.7
2,31.7
3,32
4,31.8
5,30.2
6,30.7
7,28
8,28.7
9,27.7
10,26.5
11,25.1
12,25.7
13,24
14,22.1
15,23.3
16,23.2
17,20.6
18,19.8
19,18.9
20,18.8
21,19.3
22,16.1
23,16.8
24,17.2
25,16.5
26,15.4
27,15.4
28,14.6
29,14.2
30,12.7
31,13.2
32,14.7
33,14.5
34,13.9
35,13.8
36,11.1
37,11.7
38,11.1
39,12.4
40,12.3
41,10.1
42,9.7
43,10.3
44,9.6
45,10.7
46,9
47,10.4
48,11.5
49,10.4
50,10.1
51,10.9
52,10.3
53,11.3
54,10.5
55,10.6
56,11.2
57,10.1
58,12.1
59,11.2
60,8.5
61,14.1
62,12.7
63,13.2
64,12.4
65,16.6
66,13
67,13.8
68,14.8
69,16
70,14.6
71,15.7
72,14.5
73,15.3
74,16.2
75,14.8
76,18.2
77,18.2
78,17.6
79,21.1
80,20.9
81,19.2
82,20.3
83,21.8
84,21.2
85,24.6
86,23.9
87,24.7
88,26.3
89,23.5
90,25.8
91,28.2
92,28.7
93,28.3
94,31.9
95,31.4
96,31.2
97,33.9
98,35.2
99,35.4
100,36.8
