"","year","x"
"1",1901,9.8743816344849
"2",1902,10.781907713713
"3",1903,8.59385709361051
"4",1904,9.86788396913035
"5",1905,12.0632213805077
"6",1906,12.4541674540616
"7",1907,11.1243928183508
"8",1908,10.759868422278
"9",1909,10.3022451890094
"10",1910,9.62272451210646
"11",1911,11.0553878064653
"12",1912,10.4710431186414
"13",1913,10.3674610345668
"14",1914,9.92491268365889
"15",1915,9.43152347784371
"16",1916,11.6681143827871
"17",1917,11.4783636936821
"18",1918,10.6250508426438
"19",1919,11.7691640059412
"20",1920,11.507990030966
"21",1921,10.0457304573096
"22",1922,13.6631326699298
"23",1923,14.2826724876076
"24",1924,13.5132379346957
"25",1925,12.4270503407018
"26",1926,12.8989975882689
"27",1927,12.4313610081468
"28",1928,12.3716104836623
"29",1929,12.8299171443269
"30",1930,11.9958618072345
"31",1931,11.6959339341202
"32",1932,12.7572733632059
"33",1933,12.1906342185687
"34",1934,12.8223218915685
"35",1935,16.7323009108371
"36",1936,12.8191196774161
"37",1937,14.5167575526771
"38",1938,14.930070508491
"39",1939,12.7976816546733
"40",1940,13.2371714137506
"41",1941,14.9169278676088
"42",1942,16.2085422036502
"43",1943,13.439753900368
"44",1944,14.1705627833852
"45",1945,14.5964597618752
"46",1946,14.9853488675058
"47",1947,14.9474785845082
"48",1948,13.5311778499381
"49",1949,16.4498615387442
"50",1950,16.1207955119599
"51",1951,16.3905609529296
"52",1952,15.8731493046503
"53",1953,13.5215962755605
"54",1954,17.3923815727567
"55",1955,17.4299186477374
"56",1956,14.0870542474454
"57",1957,16.4432493615826
"58",1958,15.4902689026894
"59",1959,15.1765965795959
"60",1960,16.0543458835225
"61",1961,13.8799933875597
"62",1962,15.6757492726846
"63",1963,14.8349376731834
"64",1964,16.3949850837965
"65",1965,17.3728739214638
"66",1966,16.513911275815
"67",1967,16.9064177455518
"68",1968,17.2952593483675
"69",1969,17.5897164137053
"70",1970,17.9365815577723
"71",1971,18.6696286520159
"72",1972,18.0810880306978
"73",1973,16.978290285165
"74",1974,17.0230687544758
"75",1975,18.3187838162716
"76",1976,19.2191355549491
"77",1977,17.4173645902674
"78",1978,16.8666495418053
"79",1979,18.4666998136353
"80",1980,18.9297727793781
"81",1981,17.5364879984841
"82",1982,17.895401579757
"83",1983,18.0754848830391
"84",1984,18.7999147539531
"85",1985,19.1185079191369
"86",1986,18.2579901576617
"87",1987,20.4101987771238
"88",1988,18.9736101732479
"89",1989,19.6708929767266
"90",1990,20.0667640185625
"91",1991,17.9219570658412
"92",1992,17.6371855948972
"93",1993,18.9734952917092
"94",1994,17.8782025510882
"95",1995,19.4010389523428
"96",1996,20.5101857559468
"97",1997,20.8360802892668
"98",1998,19.7187125681238
"99",1999,21.2591770459905
"100",2000,20.7019896031799
