Year,X,Corps
1875,0,GC
1876,2,GC
1877,2,GC
1878,1,GC
1879,0,GC
1880,0,GC
1881,1,GC
1882,1,GC
1883,0,GC
1884,3,GC
1885,0,GC
1886,2,GC
1887,1,GC
1888,0,GC
1889,0,GC
1890,1,GC
1891,0,GC
1892,1,GC
1893,0,GC
1894,1,GC
1875,0,C1
1876,0,C1
1877,0,C1
1878,2,C1
1879,0,C1
1880,3,C1
1881,0,C1
1882,2,C1
1883,0,C1
1884,0,C1
1885,0,C1
1886,1,C1
1887,1,C1
1888,1,C1
1889,0,C1
1890,2,C1
1891,0,C1
1892,3,C1
1893,1,C1
1894,0,C1
1875,0,C2
1876,0,C2
1877,0,C2
1878,2,C2
1879,0,C2
1880,2,C2
1881,0,C2
1882,0,C2
1883,1,C2
1884,1,C2
1885,0,C2
1886,0,C2
1887,2,C2
1888,1,C2
1889,1,C2
1890,0,C2
1891,0,C2
1892,2,C2
1893,0,C2
1894,0,C2
1875,0,C3
1876,0,C3
1877,0,C3
1878,1,C3
1879,1,C3
1880,1,C3
1881,2,C3
1882,0,C3
1883,2,C3
1884,0,C3
1885,0,C3
1886,0,C3
1887,1,C3
1888,0,C3
1889,1,C3
1890,2,C3
1891,1,C3
1892,0,C3
1893,0,C3
1894,0,C3
1875,0,C4
1876,1,C4
1877,0,C4
1878,1,C4
1879,1,C4
1880,1,C4
1881,1,C4
1882,0,C4
1883,0,C4
1884,0,C4
1885,0,C4
1886,1,C4
1887,0,C4
1888,0,C4
1889,0,C4
1890,0,C4
1891,1,C4
1892,1,C4
1893,0,C4
1894,0,C4
1875,0,C5
1876,0,C5
1877,0,C5
1878,0,C5
1879,2,C5
1880,1,C5
1881,0,C5
1882,0,C5
1883,1,C5
1884,0,C5
1885,0,C5
1886,1,C5
1887,0,C5
1888,1,C5
1889,1,C5
1890,1,C5
1891,1,C5
1892,1,C5
1893,1,C5
1894,0,C5
1875,0,C6
1876,0,C6
1877,1,C6
1878,0,C6
1879,2,C6
1880,0,C6
1881,0,C6
1882,1,C6
1883,2,C6
1884,0,C6
1885,1,C6
1886,1,C6
1887,3,C6
1888,1,C6
1889,1,C6
1890,1,C6
1891,0,C6
1892,3,C6
1893,0,C6
1894,0,C6
1875,1,C7
1876,0,C7
1877,1,C7
1878,0,C7
1879,0,C7
1880,0,C7
1881,1,C7
1882,0,C7
1883,1,C7
1884,1,C7
1885,0,C7
1886,0,C7
1887,2,C7
1888,0,C7
1889,0,C7
1890,2,C7
1891,1,C7
1892,0,C7
1893,2,C7
1894,0,C7
1875,1,C8
1876,0,C8
1877,0,C8
1878,0,C8
1879,1,C8
1880,0,C8
1881,0,C8
1882,1,C8
1883,0,C8
1884,0,C8
1885,0,C8
1886,0,C8
1887,1,C8
1888,0,C8
1889,0,C8
1890,0,C8
1891,1,C8
1892,1,C8
1893,0,C8
1894,1,C8
1875,0,C9
1876,0,C9
1877,0,C9
1878,0,C9
1879,0,C9
1880,2,C9
1881,1,C9
1882,1,C9
1883,1,C9
1884,0,C9
1885,2,C9
1886,1,C9
1887,1,C9
1888,0,C9
1889,1,C9
1890,2,C9
1891,0,C9
1892,1,C9
1893,0,C9
1894,0,C9
1875,0,C1
1876,0,C1
1877,0,C1
1878,0,C1
1879,2,C1
1880,4,C1
1881,0,C1
1882,1,C1
1883,3,C1
1884,0,C1
1885,1,C1
1886,1,C1
1887,1,C1
1888,1,C1
1889,2,C1
1890,1,C1
1891,3,C1
1892,1,C1
1893,3,C1
1894,1,C1
1875,1,C1
1876,1,C1
1877,2,C1
1878,1,C1
1879,1,C1
1880,3,C1
1881,0,C1
1882,4,C1
1883,0,C1
1884,1,C1
1885,0,C1
1886,3,C1
1887,2,C1
1888,1,C1
1889,0,C1
1890,2,C1
1891,1,C1
1892,1,C1
1893,0,C1
1894,0,C1
1875,0,C1
1876,1,C1
1877,0,C1
1878,0,C1
1879,0,C1
1880,0,C1
1881,0,C1
1882,1,C1
1883,0,C1
1884,1,C1
1885,1,C1
1886,0,C1
1887,0,C1
1888,0,C1
1889,2,C1
1890,2,C1
1891,0,C1
1892,0,C1
1893,0,C1
1894,0,C1
